series,episode,baker,signature_bake,show_stopper,baker_age,baker_occupation,hometown,technical,result
2,3,Ian,"Courgette, Caerphilly Cheese and Thyme Loaf",Walnut and Raisin RollsCracked Wheat Logs,NA,NA,NA,10,OUT
6,1,Ian,Somewhere West of Madeira Cake,Black Forest Cherry Tree,NA,NA,NA,8,IN
6,2,Ian,"Orange, Rosemary and Almond Biscotti",Sandwich de la Confiture,NA,NA,NA,3,STAR BAKER
6,3,Ian,Wild Garlic Pesto Soda Breads,Flour Power,NA,NA,NA,1,STAR BAKER
6,4,Ian,Pomegranate Two Ways Crème Brûlées,Trio of Spicy and Herby Baked Cheesecakes,NA,NA,NA,4,STAR BAKER
6,5,Ian,Honey and Flowers Cake,Dessert Island,NA,NA,NA,5,IN
6,6,Ian,Pear and Raspberry Frangipane Tart,vol-au-vents Terre et Mer,NA,NA,NA,3,IN
6,7,Ian,Roadkill Pie,Victoria's Crown Charlotte Russe,NA,NA,NA,5,IN
6,8,Ian,Mont Blanc & Black Forest Gâteau Horns,Nun with Hidden Passions,NA,NA,NA,2,IN
6,9,Ian,Chocolate and Bay Tart,Chocolate Well,NA,NA,NA,3,IN
6,10,Ian,Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake,NA,NA,NA,2,Runner-up
3,1,James,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",NA,NA,NA,2,IN
3,2,James,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",NA,NA,NA,2,IN
3,3,James,Apple and Lavender Tarte Tatin,"Rose, Lychee and Raspberry Fruit Tart",NA,NA,NA,1,STAR BAKER
3,4,James,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",NA,NA,NA,5,IN
3,5,James,Four Pig Wellington,Sweet Potato Pie,NA,NA,NA,6,IN
3,6,James,Banana and Clove PuddingsClootie Dumplings,"Strawberry, Rhubarb and Ginger Strudel",NA,NA,NA,7,IN
3,7,James,Easter Chelsea Buns,Whisky Kugelhopf-Brioche Baba,NA,NA,NA,1,IN
3,8,James,"Smoky Cayenne, Cumin and Chilli Crackers",Gingerbread Barn,NA,NA,NA,1,STAR BAKER
3,9,James,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",NA,NA,NA,1,STAR BAKER
3,10,James,Spanish Pithivier with Chorizo and Red Pepper,United Chiffon Cakes,NA,NA,NA,1,Runner-up
8,1,James,"Orange, Rhubarb & Ginger Crumble Cake",'Mock-accino and Croissant' Cake,NA,NA,NA,2,IN
8,2,James,Rhubarb and Custard Whirls,'Coppit' Game,NA,NA,NA,3,IN
8,3,James,Nordic Teacakes,'Owl in the Woods' Bread Sculpture,NA,NA,NA,9,IN
8,4,James,'Windy City' Millionaire Shortbreads,Nutty Caramel Cake,NA,NA,NA,2,IN
8,5,James,Orange and Ginger Steamed School Pudding,'The Missed Silver Jubilee' Trifle Terrine,NA,NA,NA,7,OUT
7,1,Jane,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake,NA,NA,NA,7,STAR BAKER
7,2,Jane,Flower Pot Iced Biscuits,Hastings Old Town Fishing Net Shops and Boat,NA,NA,NA,2,IN
7,3,Jane,Chocolate and Cranberry Couronne,Chorizo and Chilli Flower with Parmesan and Pesto Centre,NA,NA,NA,9,IN
7,4,Jane,Meat and Two Veg Yorkshires,Pistachio and White Chocolate Churros,NA,NA,NA,3,IN
7,5,Jane,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",NA,NA,NA,1,IN
7,6,Jane,Lime and Coconut Meringue Pie,Three Tier Orange Cake with a Floral Chocolate Collar,NA,NA,NA,4,IN
7,7,Jane,Chocolate and Hazelnut Roulade,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",NA,NA,NA,4,IN
7,8,Jane,Tudor Rose Pies,Swans,NA,NA,NA,5,IN
7,9,Jane,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies,NA,NA,NA,1,IN
7,10,Jane,"Red, White and Blue Meringue Crown",Family Favourites Feast,NA,NA,NA,3,Runner-up
2,1,Janet,Raspberry and Cream Cupcakes,Chocolate Marble Cakewith Dark and White Chocolate Truffles,NA,NA,NA,8,IN
2,2,Janet,Quiche Printanière,Red Fruit TartsChocolate and Cherry Tarts,NA,NA,NA,8,IN
2,3,Janet,Zupfe Loaf with Gruyère Cheese,Apple and Walnut Granary Rolls Red Onion Cottage Rolls,NA,NA,NA,8,IN
2,4,Janet,Christmas Marzipan Biscuits,"Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",NA,NA,NA,4,IN
2,5,Janet,Chicken and Chestnut Pie,Rhubarb Meringue Pie,NA,NA,NA,1,STAR BAKER
2,6,Janet,Rhubarb and Ginger Baked Cheesecake,Orange and Nougatine Croquembouche,NA,NA,NA,5,IN
2,7,Janet,Chocolate Amaretto Mousse Cake,Pain Aux RaisinPlain CroissantPain Au Chocolat,NA,NA,NA,4,OUT
1,1,Jasminder,Fresh Mango and Passion Fruit Hummingbird Cake,N/A,NA,NA,NA,NA,IN
1,2,Jasminder,Millionaires' Shortbread,Meringues with Chocolate and Space DustCoffee flavoured Eclairs,NA,NA,NA,2,IN
1,3,Jasminder,Focaccia,"Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots",NA,NA,NA,5,IN
1,4,Jasminder,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",NA,NA,NA,2,IN
1,5,Jasminder,Chicken and Mushroom Pie,"Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",NA,NA,NA,4,OUT
2,1,Jason,Lemon Meringue CupcakesApple and Cinnamon Cupcakes,UNKNOWN,NA,NA,NA,6,IN
2,2,Jason,Salmon and Pak Choi Quiche,Mint Chocolate Tarts Blueberry Bakewell Tarts,NA,NA,NA,3,STAR BAKER
2,3,Jason,Cheese and Onion Tear and Share Loaf,UNKNOWN,NA,NA,NA,7,IN
2,4,Jason,Lebkuchen,"Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)",NA,NA,NA,1,STAR BAKER
2,5,Jason,Brown Down Chicken Pie,Plum Meringue Pie,NA,NA,NA,7,OUT
3,1,John,"Toffee Apple, Orange & Cranberry",Hidden Pink Hearts Cake,NA,NA,NA,11,IN
3,2,John,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",NA,NA,NA,1,STAR BAKER
3,3,John,Apple and Vanilla Tarte Tatin with Walnut Praline,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",NA,NA,NA,6,IN
3,4,John,'Torte Noir' Black Forest Torte with Boozy Cream,Elderflower and Bramble Berry Pavlova,NA,NA,NA,6,IN
3,5,John,Venison and Haggis Wellington,Star-Spangled Pecan Pie,NA,NA,NA,2,IN
3,6,John,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,Did not complete due to injury,NA,NA,NA,5,IN
3,7,John,Cherry and Almond Saffron Buns,Marzipan Stollen,NA,NA,NA,3,IN
3,8,John,Asian Spice Crackers,Gingerbread Roman Coliseum,NA,NA,NA,3,IN
3,9,John,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,Gateau St. Honoré a la Passion,NA,NA,NA,2,IN
3,10,John,Italian Sausage and Roasted Vegetable Pithivier,Heaven and Hell Chiffon Cake,NA,NA,NA,2,WINNER
1,1,Jonathan,Carrot Cake with Lime and Cream Cheese Icing,Three Tiered White and Dark Chocolate with Almond and Cherry,NA,NA,NA,9,IN
1,2,Jonathan,Honey and Candied Ginger Cookies,Meringues with Whiskey Cream,NA,NA,NA,1,IN
1,3,Jonathan,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun",NA,NA,NA,6,OUT
5,1,Jordan,Kawaii Frasier Swiss Roll,Lemon Drizzle Cakes with Blueberry and Lemon Curd,NA,NA,NA,12,IN
5,2,Jordan,"Sourdough, Parmesan and Chilli Biscuits",Monster Attack,NA,NA,NA,6,IN
5,3,Jordan,Rye and Spelt Bread Rolls,Strawberry Raspberry Cheesecake Brioche,NA,NA,NA,10,OUT
8,1,Julia,Courgette and Lemon Cake,'Russian Doll' Cake,NA,NA,NA,3,IN
8,2,Julia,Middle Eastern Delight Sandwich Biscuits,'A British Baking' Game,NA,NA,NA,4,IN
8,3,Julia,Earl Grey Dried Fruit Teacakes,'The Snail Under a Mushroom' Bread Sculpture,NA,NA,NA,2,STAR BAKER
8,4,Julia,Pecan Salted Caramel Millionaire Shortbreads,Poppy Seed Caramel Cake,NA,NA,NA,9,IN
8,5,Julia,Orange & Treacle Steamed School Pudding,'Opulent Ornament' Trifle Terrine,NA,NA,NA,3,IN
8,6,Julia,'Pies from the Tree' Decorative Pies,'Special Occasion' Pie,NA,NA,NA,7,OUT
5,1,Kate,Red Velvet and White Chocolate Swiss Roll,Mini Tiered Victoria Sponges,NA,NA,NA,6,IN
5,2,Kate,Parmesan and Apple Biscuits,Tea Time,NA,NA,NA,4,IN
5,3,Kate,Orange and Cardamom Rye Bread Knots,"Prosciutto, Olive and Coriander Bread",NA,NA,NA,1,IN
5,4,Kate,Chocolate and Salted Caramel Molten Puddings,"Pistachio, Raspberry and Chocolate Baked Alaska",NA,NA,NA,7,IN
5,5,Kate,Rhubarb and Custard Tart,"Rhubarb, Prune and Apple Pies",NA,NA,NA,3,STAR BAKER
5,6,Kate,"Pecan, Chocolate and Sour Cherry Yeast Cake",Trio of Dobos Tortes,NA,NA,NA,6,IN
5,7,Kate,Spinach and Paneer Spicy Samosa,Neapolitan & Lemon Meringue Éclairs,NA,NA,NA,4,OUT
7,1,Kate,Berry Best Apple and Bramble Drizzle Cake,One Swallow Does Not Make A Summer Cake,NA,NA,NA,4,IN
7,2,Kate,"""A Biscuit for the Broads""","""I Promise I will do my best""",NA,NA,NA,1,IN
7,3,Kate,Cobbled Loaf,The Corn Maiden,NA,NA,NA,8,IN
7,4,Kate,Christmas Dinner Compromise,Hot Cross Bunny Churros,NA,NA,NA,7,OUT
8,1,Kate,Moroccan Strawberry and Rose Cake,'Chocolate Terrarium' Cake,NA,NA,NA,1,IN
8,2,Kate,Coconut Seashells for a Titanic Afternoon Tea,'Jungle' Game,NA,NA,NA,8,IN
8,3,Kate,Blueberry Buns,'Kraken' Bread Sculpture,NA,NA,NA,10,IN
8,4,Kate,Salted Bay Caramel Millionaire Shortbreads,Sticky Toffee Apple Caramel Cake,NA,NA,NA,6,STAR BAKER
8,5,Kate,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,'My Great Great Nan's' Raspberry Trifle Terrine,NA,NA,NA,8,IN
8,6,Kate,'Vegetarian Pie Faces' Decorative Pies,Potato Curry Pie with Mango & Chilli Glaze,NA,NA,NA,5,IN
8,7,Kate,'Happy Hour' Cocktail Cannoli,'Flavour Fusion' Sfogliatelle,NA,NA,NA,6,IN
8,8,Kate,Burrito Bedfordshire Clangers,'Liver Building Turret' Savoy Cake,NA,NA,NA,2,IN
8,9,Kate,Bellini and Valencian Orange Choux Buns,'Rainbow' Meringue Centrepiece,NA,NA,NA,4,IN
8,10,Kate,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet",NA,NA,NA,3,Runner-up
2,1,Keith,Earl Grey Cupcakes,Chocolate and Sour Cream Cake,NA,NA,NA,12,OUT
4,1,Kimberley,Blood Orange Cake,"Chocolate, Raspberry & Basil Layer Cake",NA,NA,NA,10,IN
4,2,Kimberley,Nigella Seed and Parmesan Breadsticks,Peace Bread,NA,NA,NA,1,IN
4,3,Kimberley,"Peach, Almond and Ginger Trifle",Chocolate Pistachio FinanciersLemon Bergamot Biscuits,NA,NA,NA,6,IN
4,4,Kimberley,Pecan and Rosemary Caramel Apple Pie,"Chicken, Bacon and Butternut Squash Pie",NA,NA,NA,4,STAR BAKER
4,5,Kimberley,Cherry and Almond Bakewell Florentine Slice,Black and White Viennese Biscuit Stack,NA,NA,NA,7,IN
4,6,Kimberley,Chai Spiced Ginger and Date Tea Loaf,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer,NA,NA,NA,3,IN
4,7,Kimberley,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",NA,NA,NA,4,IN
4,8,Kimberley,Wild Garlic Pesto and Parma Ham Spelt Loaf,Butternut Squash and Spice Cake Toadstool House,NA,NA,NA,2,IN
4,9,Kimberley,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,Passion Fruit and Lime Opera Cake,NA,NA,NA,1,STAR BAKER
4,10,Kimberley,Chicken and Pig Pie,Languages of Love Wedding Cake,NA,NA,NA,1,Runner-up
1,1,Lea,Cranberry and Pistachio Cakewith Orange Flower Water Icing,Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit,NA,NA,NA,10,OUT
7,1,Lee,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake,NA,NA,NA,11,OUT
8,1,Liam,Apple and Almond Crumble Maple Loaf,'Stackin' Sunday' Cake,NA,NA,NA,8,IN
8,2,Liam,Coffee Malted Pecan Shorties,'Classroom Classics' Game,NA,NA,NA,7,IN
8,3,Liam,Jamaican Spiced Teacakes,'Kneadapolitan' Bread Sculpture,NA,NA,NA,5,IN
8,4,Liam,Salted Peanut Butter Millionaire Shortbreads,White Layered Ginger Caramel Cake,NA,NA,NA,3,IN
8,5,Liam,Cherries & Lemons that are 'Baked Well','Cheers Lads' Trifle Terrine,NA,NA,NA,2,IN
8,6,Liam,'Standard FC' Decorative Pies,'Nan's Sunday Dinner' Pie,NA,NA,NA,4,STAR BAKER
8,7,Liam,'Just Doing Me' Cannoli,'Morning Delivery' Sfogliatelle,NA,NA,NA,2,IN
8,8,Liam,'Take Out' Bedfordshire Clangers,'Fort Wizardore' Savoy Cake,NA,NA,NA,5,OUT
1,1,Louise,Carrot and Orange Cake,"Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border",NA,NA,NA,NA,IN
1,2,Louise,Stained Glass Window Shortbread,"Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons",NA,NA,NA,4,OUT
7,1,Louise,Orange Liqueur and Lemonade Drizzle Cake,White Chocolate Trifle Mirror Glaze Cake,NA,NA,NA,9,IN
7,2,Louise,Baa Bara Brith Biscuits,Gingerbread Wedding,NA,NA,NA,10,OUT
4,1,Lucy,Timperley Early Cake,Thyme 'Wildwood' Cake,NA,NA,NA,2,IN
4,2,Lucy,Grissini with Salt,Roast Tomato Bread,NA,NA,NA,12,OUT
5,1,Luis,Spanish Swiss Roll,Raspberry and Lemon Genoise Slices with Lemon Drizzles,NA,NA,NA,7,IN
5,2,Luis,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,George Versus The Dragon,NA,NA,NA,3,IN
5,3,Luis,Opposites Attract Rolls,Roscón de Reyes,NA,NA,NA,2,STAR BAKER
5,4,Luis,Pears in Puddings,Bakewell Alaska,NA,NA,NA,2,IN
5,5,Luis,Tropical Manchester Tart,Four Fruity Seasons Tower,NA,NA,NA,6,IN
5,6,Luis,Apple and Cinnamon Kugelhopf with Honeyed Apples,The Cage on the Rocky Hill,NA,NA,NA,3,IN
5,7,Luis,Childhood Empanadas,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",NA,NA,NA,5,IN
5,8,Luis,Black Forest Cherry Tree,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",NA,NA,NA,2,IN
5,9,Luis,Indian Rose BaklavaHalwa Baklava Rolls,"Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",NA,NA,NA,1,IN
5,10,Luis,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",Village in Chocolate,NA,NA,NA,2,Runner-up
3,1,Manisha,"Vanilla, Peach and Raspberry",White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart,NA,NA,NA,6,IN
3,2,Manisha,Indian FlatbreadsItalian Flatbreads,UNKNOWN,NA,NA,NA,6,IN
3,3,Manisha,"Cinnamon, Apple and Pear Tarte Tatin",Rum and Tropical Fruit Tart,NA,NA,NA,10,IN
3,4,Manisha,"Almond, Chocolate and Cherry Torte",Tiramisu Layered Meringue Dessert,NA,NA,NA,9,IN
3,5,Manisha,Lamb Wellington with Rosemary and Mint,Banana Scotch Pie,NA,NA,NA,5,OUT
6,1,Marie,Zingy Citrus Madeira Cake,A Walk in the Black Forest,NA,NA,NA,3,STAR BAKER
6,2,Marie,Biscotti Italiano,Russian Box,NA,NA,NA,11,OUT
1,1,Mark,Sticky Marmalade Tea Loaf,Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses.,NA,NA,NA,NA,OUT
4,1,Mark,Lemon and Poppy Seed Cake,Chocolate Monster,NA,NA,NA,5,IN
4,2,Mark,Rosemary & Raisin Breadsticks,Sage & Garlic Plait,NA,NA,NA,6,IN
4,3,Mark,"Ginger, Mango and Passion Fruit Trifle",Rose and Pistachio MacaroonsChocolate and Raspberry Bites,NA,NA,NA,11,OUT
5,1,Martha,Tiramisu Swiss Roll,Mini Lemon and Thyme Drizzle Cakes,NA,NA,NA,2,IN
5,2,Martha,Caramelised Onion and Goat's Cheese Sandwich Biscuits,Ski Village Scene,NA,NA,NA,5,IN
5,3,Martha,Date and Walnut Rye Rolls,Stuffed Sunflower Loaf,NA,NA,NA,3,IN
5,4,Martha,Peanut Butter Chocolate Fondants,Key Lime Baked Alaska,NA,NA,NA,1,IN
5,5,Martha,"Pistachio, Apricot and Honey Custard Tart",Three Little Pigs Pie,NA,NA,NA,1,IN
5,6,Martha,Dark Chocolate and Almond Liqueur Savarin,Chess-Themed Chocolate and Salted Caramel Dobos Torte,NA,NA,NA,4,IN
5,7,Martha,Mini Beef Wellingtons,Rhubarb and Custard & Maple Syrup and Bacon Éclairs,NA,NA,NA,3,IN
5,8,Martha,Spiced Plum Iced Bread Swirl,Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts,NA,NA,NA,5,OUT
2,1,Mary-Anne,Banoffee Cupcakes,Chocolate and Raspberry Opera cake,NA,NA,NA,4,IN
2,2,Mary-Anne,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche",Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts,NA,NA,NA,9,IN
2,3,Mary-Anne,Ploughman's Loaf,Herb and Walnut BreadsChocolate and Chilli Buns,NA,NA,NA,5,IN
2,4,Mary-Anne,Melting Moments,Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons,NA,NA,NA,2,IN
2,5,Mary-Anne,Chicken and Bacon Pie,Midnight Meringue,NA,NA,NA,2,IN
2,6,Mary-Anne,Tutti Fruitti Curd Baked Cheesecake,Orange and Praline Croquembouche with Cardamom Caramel,NA,NA,NA,4,IN
2,7,Mary-Anne,Chocolate and Orange Mousse Cake,Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes,NA,NA,NA,2,IN
2,8,Mary-Anne,Lemon and Ginger Mille Feuille,Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub,NA,NA,NA,3,Runner-up
6,1,Mat,Gin and Tonic Madeira Cake,Black Forest Gateau,NA,NA,NA,7,IN
6,2,Mat,"Pistachio, Cranberry and White Chocolate Biscotti",Gingerbread Fire Engine,NA,NA,NA,5,IN
6,3,Mat,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion,NA,NA,NA,8,IN
6,4,Mat,Coconut Crème Brûlées,Chocolate Bar Cheesecakes,NA,NA,NA,7,IN
6,5,Mat,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll,NA,NA,NA,4,IN
6,6,Mat,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents,NA,NA,NA,1,STAR BAKER
6,7,Mat,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe,NA,NA,NA,6,OUT
7,1,Michael,"Lime, Ginger and Honey Drizzle Cake",Matcha Tea Chocolate Mirror Glaze,NA,NA,NA,3,IN
7,2,Michael,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",Trip to See Santa in Lapland,NA,NA,NA,9,IN
7,3,Michael,Chocolate and Chilli Swirl Plait,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,NA,NA,NA,7,OUT
1,1,Miranda,"Triple Layered Brownie Meringue Cake
with Raspberry Cream",Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations,NA,NA,NA,8,IN
1,2,Miranda,Fresh Vanilla Biscuits with Royal Icing,Pistachio Macarons,NA,NA,NA,3,IN
1,3,Miranda,Walnut and Apricot Bread,"Lemon Iced Buns
Chocolate and Orange Buns",NA,NA,NA,3,IN
1,4,Miranda,Sticky Toffee Pudding,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",NA,NA,NA,1,IN
1,5,Miranda,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",NA,NA,NA,1,IN
1,6,Miranda,Lemon Cupcake,Eliminated after signature,NA,NA,NA,NA,Runner-up
6,1,Nadiya,Orange and Green Cardamom Madeira Cake,Quadruple Chocolate Black Forest Gâteau,NA,NA,NA,12,IN
6,2,Nadiya,"Coconut, Fennel and Pistachio Biscotti",Box of Fortunes,NA,NA,NA,9,IN
6,3,Nadiya,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket,NA,NA,NA,9,IN
6,4,Nadiya,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes,NA,NA,NA,8,IN
6,5,Nadiya,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll,NA,NA,NA,1,STAR BAKER
